"Country or Area","Year","Value","Value Footnotes"
"Colombia","2007","3.26673966297973",""
"Colombia","2006","3.27613063886762",""
"Colombia","2005","3.35287338750456",""
"Colombia","2004","3.46501517406307",""
"Colombia","2003","3.46398869081496",""
"Colombia","2002","3.41712762358197",""
"Colombia","2001","3.32387281880532",""
"Colombia","2000","3.03168353865852",""
"Colombia","1999","3.76274193373332",""
"Colombia","1998","3.4409778550083",""
"Colombia","1997","2.80179937307233",""
"Colombia","1996","4.44537608353311",""
"Colombia","1995","2.83162627876616",""
"Colombia","1994","2.50840842492356",""
"Colombia","1993","3.00695933401865",""
"Colombia","1992","2.49738580099219",""
"Colombia","1991","2.2101607794291",""
"Colombia","1990","2.20979485886035",""
"Colombia","1989","1.72542384937698",""
"Colombia","1988","2.14809073944444",""
"Congo, Dem. Rep.","2012","1.7884843223684",""
"Congo, Dem. Rep.","2011","1.52089371646049",""
"Congo, Dem. Rep.","2010","1.398014609788",""
"Congo, Dem. Rep.","2009","1.09227013627352",""
"Congo, Dem. Rep.","2008","1.37039863533312",""
"Congo, Dem. Rep.","2007","2.04933374947695",""
"Congo, Dem. Rep.","2006","2.32442394908121",""
"Congo, Dem. Rep.","2005","2.29734111786074",""
"Congo, Dem. Rep.","2004","2.11391772395233",""
"Congo, Dem. Rep.","2003","1.38811579203582",""
"Congo, Dem. Rep.","2000","0.976552445134858",""
"Congo, Dem. Rep.","1999","1.15776801062476",""
"Congo, Dem. Rep.","1998","0.428432721161327",""
"Congo, Dem. Rep.","1997","1.375000022",""
"Congo, Dem. Rep.","1996","1.54674775513869",""
"Congo, Rep.","2010","1.11258573388299",""
"Congo, Rep.","2008","1.19423123635021",""
"Congo, Rep.","2007","1.26386444592486",""
"Congo, Rep.","2006","1.09014000890516",""
"Congo, Rep.","2005","1.30669324446382",""
"Congo, Rep.","2004","1.63083312973369",""
"Congo, Rep.","2003","1.90609311940152",""
"Congo, Rep.","2002","1.66444961755903",""
"Congo, Rep.","2001","1.38524630181126",""
"Cote d'Ivoire","2012","1.65079365079365",""
"Cote d'Ivoire","2011","1.48772627870149",""
"Cote d'Ivoire","2010","1.6913117432879",""
"Cote d'Ivoire","2009","1.81986238830806",""
"Cote d'Ivoire","2008","1.57367282442489",""
"Cote d'Ivoire","2007","1.63374168394923",""
"Cote d'Ivoire","2006","1.54164799766557",""
"Cote d'Ivoire","2005","1.52933688691388",""
"Cote d'Ivoire","2004","1.62622978045222",""
"Cote d'Ivoire","2003","1.55306165728065",""
"Cote d'Ivoire","1997","0.798024290631677",""
"Cote d'Ivoire","1996","0.845430400049173",""
"Cote d'Ivoire","1994","1.01126016318397",""
"Cote d'Ivoire","1993","1.3456335777049",""
"Cote d'Ivoire","1992","1.40588053436522",""
"Cote d'Ivoire","1991","1.37400030261459",""
"Cote d'Ivoire","1990","1.33360324964308",""
"Cote d'Ivoire","1989","1.32900911803418",""
"Cote d'Ivoire","1988","1.24914713002034",""
"Croatia","2012","1.6994114927193",""
"Croatia","2011","1.76635743296655",""
"Croatia","2010","1.72541050687601",""
"Croatia","2009","1.81518120795651",""
"Croatia","2008","1.86248536232401",""
"Croatia","2007","1.64966086365958",""
"Croatia","2006","1.70386620133116",""
"Croatia","2005","1.78285122973345",""
"Croatia","2004","1.78233829647047",""
"Croatia","2003","2.07791361161584",""
"Croatia","2002","2.76585722610923",""
"Croatia","2001","2.73079066127651",""
"Croatia","2000","3.06594907427287",""
"Croatia","1999","4.48875029608568",""
"Croatia","1998","5.68479285664514",""
"Croatia","1997","7.64723131223442",""
"Croatia","1996","8.30561722081428",""
"Croatia","1995","9.34561097285562",""
"Croatia","1994","11.1480673890838",""
"Croatia","1993","10.7273381392355",""
"Croatia","1992","7.61106145858234",""
"Cuba","2010","3.32668928193567",""
"Cuba","2009","3.38119684058648",""
"Cuba","2008","3.32531879972766",""
"Cuba","2007","3.22847611490781",""
"Cuba","2006","3.23839968450251",""
"Cuba","2005","3.86922488873047",""
"Cuba","2004","3.41074476216403",""
"Cuba","2003","3.50681726390262",""
"Cuba","1993","1.81249513228",""
"Cuba","1991","6.51073069424541",""
"Cuba","1990","6.40627829058045",""
"Cuba","1989","6.53027153980489",""
"Cuba","1988","6.12090321826698",""
"Cyprus","2012","2.07108271915667",""
"Cyprus","2011","2.15348472983555",""
"Cyprus","2010","2.06699112510736",""
"Cyprus","2009","2.00047208780833",""
"Cyprus","2008","1.79325504714525",""
"Cyprus","2007","1.8577996095472",""
"Cyprus","2006","2.1059625142776",""
"Cyprus","2005","2.24330854626983",""
"Cyprus","2004","2.14168678375492",""
"Cyprus","2003","2.16815384615385",""
"Cyprus","2002","2.30426061800995",""
"Cyprus","2001","3.38731813344223",""
"Cyprus","2000","3.02535161254074",""
"Cyprus","1999","2.96825662508861",""
"Cyprus","1998","5.06792247309218",""
"Cyprus","1997","6.00499018833583",""
"Cyprus","1996","4.79238737674574",""
"Cyprus","1995","3.23060641541535",""
"Cyprus","1994","4.02398920754923",""
"Cyprus","1993","4.07495257580847",""
"Cyprus","1992","9.1292860227529",""
"Cyprus","1991","7.26477616181254",""
"Cyprus","1990","7.3740356066831",""
"Cyprus","1989","5.36805852482005",""
"Cyprus","1988","5.68881978954745",""
"Czech Republic","2012","1.13039096436073",""
"Czech Republic","2011","1.14751238491594",""
"Czech Republic","2010","1.25844131177985",""
"Czech Republic","2009","1.37867224052063",""
"Czech Republic","2008","1.29474216761152",""
"Czech Republic","2007","1.50028408990073",""
"Czech Republic","2006","1.65119657913159",""
"Czech Republic","2005","1.8756081405469",""
"Czech Republic","2004","1.79166672356557",""
"Czech Republic","2003","1.97886468060981",""
"Czech Republic","2002","1.90548893294333",""
"Czech Republic","2001","1.83691864228605",""
"Czech Republic","2000","1.96810584682083",""
"Czech Republic","1999","1.93985825186608",""
"Czech Republic","1998","1.82592696971211",""
"Czech Republic","1997","1.66202987494456",""
"Czech Republic","1996","1.73191604104282",""
"Czech Republic","1995","1.84360973243371",""
"Czech Republic","1994","2.04091502635779",""
"Czech Republic","1993","2.07723792092745",""
"Denmark","2012","1.40941354592672",""
"Denmark","2011","1.35391034466978",""
"Denmark","2010","1.4390492093695",""
"Denmark","2009","1.39669267595312",""
"Denmark","2008","1.3923493228197",""
"Denmark","2007","1.3408531060649",""
"Denmark","2006","1.42021096319758",""
"Denmark","2005","1.34605441036669",""
"Denmark","2004","1.46237160512352",""
"Denmark","2003","1.5046166565169",""
"Denmark","2002","1.54938637189789",""
"Denmark","2001","1.57358692014366",""
"Denmark","2000","1.494555872154",""
"Denmark","1999","1.60102449745483",""
"Denmark","1998","1.6389441524903",""
"Denmark","1997","1.64537361378983",""
"Denmark","1996","1.67332405786694",""
"Denmark","1995","1.71331329171346",""
"Denmark","1994","1.77010988336089",""
"Denmark","1993","1.9071976696874",""
"Denmark","1992","1.88937728533689",""
"Denmark","1991","1.95468015000635",""
"Denmark","1990","1.95075703504915",""
"Denmark","1989","1.98409295145479",""
"Denmark","1988","2.04929593171463",""
"Djibouti","2007","4.07119109713125",""
"Djibouti","2006","6.44004537304695",""
"Djibouti","2005","6.32846060394318",""
"Djibouti","2004","5.60844772967265",""
"Djibouti","2003","6.71367991431962",""
"Djibouti","2002","5.62468349851696",""
"Djibouti","2001","4.55025331611138",""
"Djibouti","2000","4.72105939552066",""
"Djibouti","1999","4.99513501769132",""
"Djibouti","1998","5.19277606727632",""
"Djibouti","1997","5.28230500582072",""
"Djibouti","1996","4.96497522637963",""
"Djibouti","1995","5.94872026770372",""
"Djibouti","1994","6.24603042908558",""
"Djibouti","1993","6.66573298916049",""
"Djibouti","1992","7.0338155153541",""
"Djibouti","1991","6.8713259943467",""
"Djibouti","1990","6.87911907469007",""
"Djibouti","1989","7.59690316080839",""
"Djibouti","1988","7.84748568342016",""
"Dominican Republic","2012","0.614558881780807",""
"Dominican Republic","2011","0.628791991777669",""
"Dominican Republic","2010","0.696094588102498",""
"Dominican Republic","2009","0.69021075403991",""
"Dominican Republic","2008","0.737804495829999",""
"Dominican Republic","2007","0.670937611305236",""
"Dominican Republic","2006","0.7245744018395",""
"Dominican Republic","2005","0.814214089776295",""
"Dominican Republic","2004","0.70800214028739",""
"Dominican Republic","2003","0.777360240612736",""
"Dominican Republic","2002","1.09053817929733",""
"Dominican Republic","2001","1.24807199830382",""
"Dominican Republic","2000","1.04326041155091",""
"Dominican Republic","1999","0.816302070166487",""
"Dominican Republic","1998","0.779998123892486",""
"Dominican Republic","1997","0.783095058411458",""
"Dominican Republic","1996","0.630363596630591",""
"Dominican Republic","1995","0.544012404241022",""
"Dominican Republic","1994","0.72686382597272",""
"Dominican Republic","1993","0.750284670457341",""
"Dominican Republic","1992","0.559476285771602",""
"Dominican Republic","1991","0.34838688768979",""
"Dominican Republic","1990","0.67655858211558",""
"Dominican Republic","1989","0.799660361118173",""
"Dominican Republic","1988","0.879743034786666",""
"East Asia & Pacific (all income levels)","2012","1.66725046733451",""
"East Asia & Pacific (all income levels)","2011","1.6489512697379",""
"East Asia & Pacific (all income levels)","2010","1.65502722408901",""
"East Asia & Pacific (all income levels)","2009","1.74815059309068",""
"East Asia & Pacific (all income levels)","2008","1.63587976960674",""
"East Asia & Pacific (all income levels)","2007","1.62415911929294",""
"East Asia & Pacific (all income levels)","2006","1.58716283050289",""
"East Asia & Pacific (all income levels)","2005","1.54403043707198",""
"East Asia & Pacific (all income levels)","2004","1.50849068397895",""
"East Asia & Pacific (all income levels)","2003","1.52800246299781",""
"East Asia & Pacific (all income levels)","2002","1.52189058637274",""
"East Asia & Pacific (all income levels)","2001","1.4714169704049",""
"East Asia & Pacific (all income levels)","2000","1.41792409463271",""
"East Asia & Pacific (all income levels)","1999","1.44294640498035",""
"East Asia & Pacific (all income levels)","1998","1.43726677596357",""
"East Asia & Pacific (all income levels)","1997","1.42974141523957",""
"East Asia & Pacific (all income levels)","1996","1.44213846967857",""
"East Asia & Pacific (all income levels)","1995","1.39807907205043",""
"East Asia & Pacific (all income levels)","1994","1.42368036782422",""
"East Asia & Pacific (all income levels)","1993","1.4425508226366",""
"East Asia & Pacific (all income levels)","1992","1.48869506637477",""
"East Asia & Pacific (all income levels)","1991","1.45272443263312",""
"East Asia & Pacific (all income levels)","1990","1.49619463785681",""
"East Asia & Pacific (all income levels)","1989","1.50013614089742",""
"East Asia & Pacific (all income levels)","1988","1.38670950993543",""
"East Asia & Pacific (developing only)","2012","1.85762409726392",""
"East Asia & Pacific (developing only)","2011","1.8238460124194",""
"East Asia & Pacific (developing only)","2010","1.88265297695384",""
"East Asia & Pacific (developing only)","2009","2.0459724937249",""
"East Asia & Pacific (developing only)","2008","1.85728229978014",""
"East Asia & Pacific (developing only)","2007","1.87506608290839",""
"East Asia & Pacific (developing only)","2006","1.8571345831247",""
"East Asia & Pacific (developing only)","2005","1.84186866708637",""
"East Asia & Pacific (developing only)","2004","1.8777474792731",""
"East Asia & Pacific (developing only)","2003","1.94874987831298",""
"East Asia & Pacific (developing only)","2002","1.95739629814024",""
"East Asia & Pacific (developing only)","2001","1.85974816592694",""
"East Asia & Pacific (developing only)","2000","1.79371580040749",""
"East Asia & Pacific (developing only)","1999","1.74636503024343",""
"East Asia & Pacific (developing only)","1998","1.69504208262916",""
"East Asia & Pacific (developing only)","1997","1.6336427285323",""
"East Asia & Pacific (developing only)","1996","1.73334740958225",""
"East Asia & Pacific (developing only)","1995","1.76013049876093",""
"East Asia & Pacific (developing only)","1994","1.83302618604536",""
"East Asia & Pacific (developing only)","1993","1.95473510702456",""
"East Asia & Pacific (developing only)","1992","2.2813136153334",""
"East Asia & Pacific (developing only)","1991","2.22961546819277",""
"East Asia & Pacific (developing only)","1990","2.34498028724872",""
"East Asia & Pacific (developing only)","1989","2.35617136292574",""
"Ecuador","2012","2.83079971008042",""
"Ecuador","2011","3.19657244068167",""
"Ecuador","2010","3.10159280565553",""
"Ecuador","2009","3.11741808812028",""
"Ecuador","2008","2.66504173599459",""
"Ecuador","2007","2.56823582019659",""
"Ecuador","2006","2.02982587683564",""
"Ecuador","2005","2.29840279075247",""
"Ecuador","2004","1.9403327987762",""
"Ecuador","2003","2.2785533646602",""
"Ecuador","2002","1.76889198532555",""
"Ecuador","2001","1.56937598177954",""
"Ecuador","2000","1.45207595274333",""
"Ecuador","1999","1.55723700910536",""
"Ecuador","1998","2.09527869591991",""
"Ecuador","1997","1.87033734551304",""
"Ecuador","1996","1.73365728036755",""
"Ecuador","1995","2.0811391007525",""
"Ecuador","1994","1.28208974813281",""
"Ecuador","1993","1.45806109149185",""
"Ecuador","1992","1.16670042356755",""
"Ecuador","1991","1.23085686306647",""
"Ecuador","1990","1.32615781291104",""
"Ecuador","1989","1.36126250254787",""
"Ecuador","1988","1.51774962190404",""
"Egypt, Arab Rep.","2012","1.68202018106867",""
"Egypt, Arab Rep.","2011","1.85507986288382",""
"Egypt, Arab Rep.","2010","1.9985082048732",""
"Egypt, Arab Rep.","2009","2.13730569948187",""
"Egypt, Arab Rep.","2008","2.2930206588498",""
"Egypt, Arab Rep.","2007","2.50214822771214",""
"Egypt, Arab Rep.","2006","2.74032702526731",""
"Egypt, Arab Rep.","2005","2.85385330704678",""
"Egypt, Arab Rep.","2004","3.02575724758719",""
"Egypt, Arab Rep.","2003","3.34083832540181",""
"Egypt, Arab Rep.","2002","3.36262863465296",""
"Egypt, Arab Rep.","2001","3.30610538054084",""
"Egypt, Arab Rep.","2000","3.1893560717436",""
"Egypt, Arab Rep.","1999","3.21228868660598",""
"Egypt, Arab Rep.","1998","3.28427279053584",""
"Egypt, Arab Rep.","1997","3.19781872884543",""
"Egypt, Arab Rep.","1996","3.49433304272014",""
"Egypt, Arab Rep.","1995","3.89411764705882",""
"Egypt, Arab Rep.","1994","4.17257142857143",""
"Egypt, Arab Rep.","1993","4.38337628865979",""
"Egypt, Arab Rep.","1992","4.45363048166787",""
"Egypt, Arab Rep.","1991","4.85777249859146",""
"Egypt, Arab Rep.","1990","4.66414323552887",""
"Egypt, Arab Rep.","1989","5.07871331815077",""
"Egypt, Arab Rep.","1988","6.46372917299543",""
"El Salvador","2012","0.993111077588374",""
"El Salvador","2011","1.10635723237824",""
"El Salvador","2010","1.05517244599245",""
"El Salvador","2009","1.04060790862011",""
"El Salvador","2008","0.975222808081751",""
"El Salvador","2007","0.994782366487772",""
"El Salvador","2006","0.997266949495167",""
"El Salvador","2005","0.994512630310405",""
"El Salvador","2004","1.02542678642639",""
"El Salvador","2003","1.1032319379",""
"El Salvador","2002","1.42590534504812",""
"El Salvador","2001","1.38278540763211",""
"El Salvador","2000","1.28672691695662",""
